# Delaunay Triangulation Result
# VERTICES 6000
t 5386 5152 5850
t 2606 749 5927
t 1638 347 4209
t 4131 2466 4209
t 3129 1313 4210
t 3820 455 4210
t 786 4133 4211
t 3905 4211 5807
t 515 4166 4212
t 4212 4166 593
t 4213 2986 4057
t 4291 2072 3979
t 3959 3725 4333
t 1243 4214 5790
t 4215 330 642
t 408 4137 4215
t 2930 3722 4216
t 2836 4216 5584
t 5884 3509 3827
t 2573 1947 5342
t 4218 3630 4296
t 1558 1990 4218
t 4219 1213 3584
t 2804 2648 4219
t 3391 3128 4220
t 4220 3128 2767
t 4221 397 3235
t 2533 4221 4532
t 2180 3006 5802
t 4066 4144 5112
t 405 4145 4223
t 702 3299 4223
t 4224 805 2796
t 2287 2521 4224
t 4225 3149 4147
t 4381 4225 5604
t 4304 1745 1823
t 1823 1654 4304
t 421 4227 4461
t 420 421 4461
t 4384 4306 5541
t 4161 213 4317
t 4229 1705 2984
t 2594 2590 4229
t 2633 4230 4814
t 2072 4152 4230
t 1068 1785 4231
t 3656 2671 4231
t 3764 3608 5974
t 4232 3608 1072
t 3634 4311 5372
t 3765 445 4233
t 3257 4078 5150
t 4000 3922 4234
t 4313 730 3290
t 3992 4157 4633
t 1278 4002 4314
t 4236 4002 1122
t 884 4159 5666
t 288 1069 4310
t 774 3770 4238
t 4238 3770 2313
t 57 4161 4239
t 5954 3381 4449
t 4240 4005 4162
t 4240 1461 4318
t 3851 3695 5759
t 1026 1182 5860
t 3967 4242 5215
t 3384 325 4357
t 717 4165 4243
t 4009 340 4382
t 593 4166 4290
t 515 203 4244
t 1660 3973 4245
t 4245 3973 2752
t 4246 3544 4168
t 4246 4168 3778
t 271 87 5984
t 4247 87 4169
t 1781 779 4248
t 4248 779 5368
t 986 2780 4249
t 4249 4327 5852
t 284 2849 4250
t 4250 2849 2771
t 4251 3939 4095
t 1409 2379 4251
t 2080 4252 5444
t 4576 4252 2080
t 4175 1921 4253
t 2715 2949 5986
t 4254 2815 5080
t 2342 2186 5080
t 4214 4255 5790
t 877 56 4411
t 422 2009 4256
t 1853 1775 4490
t 679 4155 4257
t 5685 3400 4257
t 643 4258 5824
t 4258 643 4180
t 3543 2453 4259
t 4181 4259 5460
t 4260 2336 2492
t 310 388 4948
t 3874 3960 4261
t 4261 3960 1941
t 3503 3504 4262
t 4184 3035 4262
t 519 4107 5330
t 3795 462 5018
t 4186 4264 5110
t 1534 1456 4264
t 2939 3191 4265
t 4343 4265 4421
t 806 4154 4266
t 1393 4266 5749
t 2332 2254 4864
t 3164 1708 4267
t 4190 2341 5165
t 4268 2341 2263
t 3957 3723 4269
t 4269 3723 1186
t 3683 3761 4270
t 4270 4771 5440
t 3045 4193 4271
t 4271 4349 5890
t 3656 3500 4272
t 776 698 4933
t 4273 2870 3961
t 3234 998 4273
t 4014 456 4274
t 5574 2582 1830
t 5519 4353 5674
t 440 2846 4587
t 4276 553 1871
t 163 1766 4276
t 2066 3630 4277
t 4218 1598 4277
t 1195 1340 4278
t 1455 754 4278
t 3835 3757 4279
t 4279 3757 3991
t 198 955 4597
t 4358 666 588
t 4281 3216 4203
t 4281 4203 3644
t 4282 3297 4126
t 4282 4126 2985
t 1925 2712 5994
t 5522 4205 5994
t 4284 2634 2712
t 3414 2487 4284
t 4285 3824 3895
t 3739 254 4285
t 749 4286 5738
t 437 281 4286
t 2584 4053 4287
t 425 2154 4287
t 4796 507 611
t 611 299 4718
t 3827 4289 4919
t 3509 3749 4289
t 4166 4244 4290
t 1763 1019 4368
t 4291 3979 4213
t 4057 2072 4291
t 5244 2931 5322
t 1137 1555 5244
t 2852 4345 5071
t 2176 4372 4759
t 4295 1131 1167
t 786 942 4295
t 4296 1558 4218
t 3630 3553 4296
t 4494 3084 5648
t 5725 2726 5734
t 3001 3313 4298
t 2950 3028 4298
t 241 4198 4299
t 4299 3560 4377
t 4219 2648 4375
t 782 860 4300
t 781 3287 4301
t 2741 3053 4301
t 3576 1819 4302
t 4302 1819 3210
t 5292 2119 2353
t 3761 4192 4303
t 1654 4226 4304
t 1901 1745 4304
t 4626 4227 4305
t 1746 343 4305
t 213 4228 4317
t 1149 1071 4474
t 4307 2017 4073
t 2279 1927 5329
t 2497 2107 4308
t 4268 252 4424
t 990 1863 4309
t 5590 1629 5667
t 4315 3842 3535
t 2567 3379 4315
t 3634 4233 4311
t 445 3088 4311
t 4058 3669 4957
t 5658 1426 5771
t 4235 4313 4711
t 1981 730 4391
t 4002 4236 4314
t 4383 1965 1887
t 3379 4310 4315
t 4159 3842 4315
t 4082 4316 4550
t 4940 4316 5486
t 4317 4228 4707
t 4161 4317 5954
t 5335 3927 5413
t 4005 4240 5413
t 146 3851 4319
t 5549 5471 5626
t 5857 403 718
t 718 4398 5857
t 1895 4321 5642
t 1817 1505 5715
t 4521 4365 4989
t 737 1361 4478
t 4245 2752 4323
t 4479 2655 4557
t 4324 1048 2148
t 5236 745 5702
t 4325 2558 3883
t 555 945 4976
t 2115 242 4326
t 4326 242 2894
t 4249 2780 4327
t 3886 943 4327
t 3317 3083 4328
t 3782 2927 4328
t 4563 4485 4598
t 2883 2805 4563
t 4408 41 5344
t 688 4342 5422
t 3339 50 4331
t 3395 4331 5832
t 199 3505 4332
t 939 2608 4332
t 3725 4255 4333
t 5636 148 5747
t 626 4334 4412
t 2128 1853 4334
t 4335 1540 4257
t 3400 3868 4335
t 5451 4336 602
t 409 331 4414
t 4025 4337 4680
t 4337 4025 2217
t 4338 893 2570
t 1492 4338 4456
t 3473 3660 4339
t 1386 3336 4339
t 4106 4418 4732
t 3414 4732 4888
t 4316 3848 5486
t 5252 3249 3327
t 1300 4330 5288
t 4720 1390 5422
t 3691 364 4655
t 4343 364 2705
t 4422 1820 994
t 2095 2048 4422
t 2098 4189 5863
t 4786 2852 5071
t 980 902 4346
t 4346 902 4698
t 4269 3645 4347
t 2944 761 5869
t 3054 3149 5058
t 5604 415 3802
t 4271 3435 4349
t 1738 1972 4349
t 4818 4350 685
t 4506 620 5479
t 1310 4039 4351
t 4351 4039 2948
t 4247 4169 4586
t 846 3260 4871
t 4275 4353 5519
t 2233 206 4353
t 3107 1064 4354
t 1957 233 4354
t 4355 1012 3887
t 4176 1754 4355
t 4356 1455 4278
t 1106 1663 4972
t 325 4242 4357
t 4357 4242 3967
t 4280 4358 4519
t 4358 4280 666
t 2332 4216 4450
t 4216 2836 4450
t 4204 4360 5606
t 3453 2907 5968
t 3953 3875 4361
t 3269 2939 4517
t 3473 4339 4362
t 4362 4339 843
t 2265 2749 5299
t 4363 2749 147
t 4364 203 3666
t 969 153 5920
t 4443 4365 5726
t 5803 5144 5880
t 4054 3976 4874
t 4366 3976 474
t 699 1911 4367
t 868 790 4367
t 4996 4208 4130
t 5815 671 5892
t 4464 4369 4736
t 3901 2072 4369
t 4370 2853 4292
t 1555 2647 5010
t 3381 4293 4371
t 4083 135 5902
t 2176 4294 4372
t 4372 5071 5305
t 864 708 4373
t 708 4451 4529
t 274 3828 4374
t 1912 1990 4374
t 2648 4300 4375
t 938 1172 4453
t 65 4143 4376
t 2923 3987 4376
t 241 4299 4377
t 3560 3079 4377
t 1369 112 4378
t 4222 3006 5112
t 1506 3287 4379
t 4379 3287 781
t 1962 3343 4536
t 103 3522 4380
t 3802 4348 5604
t 5214 5058 3149
t 340 1338 4382
t 4383 1887 4314
t 1668 1965 4626
t 4228 4306 4707
t 4696 3994 4774
t 5485 4032 3487
t 3062 2906 4385
t 4386 252 4308
t 4464 3277 4525
t 4387 834 1926
t 2088 1785 4387
t 3344 3266 4388
t 2698 4388 5402
t 4389 2152 4467
t 1450 2751 4467
t 4390 44 2257
t 3817 488 4390
t 4391 730 4313
t 4079 1825 4391
t 4314 4236 4695
t 1122 2214 4392
t 3344 4388 4393
t 3032 4393 5090
t 4394 3848 4472
t 3848 4082 4472
t 4083 4395 5646
t 4395 4083 4
t 3460 3994 4396
t 525 4396 4696
t 5449 5021 5605
t 848 770 4475
t 4398 718 15
t 4398 15 4320
t 4399 262 5327
t 4087 2441 4477
t 4322 3558 4400
t 4400 3558 1644
t 2654 491 4401
t 3980 3688 4401
t 4402 511 3595
t 4480 3700 5856
t 1388 3961 5209
t 87 271 4403
t 4404 632 2348
t 115 2270 4404
t 3949 4171 4405
t 5129 4483 5363
t 3863 3941 5601
t 4406 5601 5755
t 2805 4329 4485
t 941 3117 4407
t 5366 4330 5908
t 5266 4408 5344
t 4362 3952 4409
t 4409 3952 4729
t 4410 4488 5791
t 4468 4410 4936
t 4411 56 4333
t 226 460 5670
t 2009 3195 4412
t 1660 626 4412
t 2126 4413 4647
t 1306 1150 4413
t 331 4336 4414
t 4492 4414 5607
t 4415 2217 2375
t 2340 2297 4415
t 2570 4416 5648
t 1984 1672 4416
t 2860 3172 4417
t 4417 2074 5763
t 4340 4106 4732
t 1152 1698 4418
t 4107 4263 5330
t 4185 4004 4419
t 4498 4186 4654
t 5444 4252 5831
t 4421 4499 4577
t 4265 3191 4421
t 2048 4344 4422
t 1508 1820 4422
t 1370 2653 4423
t 2098 392 4423
t 252 4386 4424
t 4424 3277 5243
t 1514 4425 4503
t 4425 1514 1046
t 1767 4426 4504
t 1184 950 4738
t 4427 361 3968
t 5211 307 5289
t 4428 464 1843
t 698 4428 5557
t 349 114 5727
t 4429 271 5261
t 1470 2016 4430
t 4481 218 5676
t 2690 4431 4895
t 4431 2690 1999
t 4432 241 664
t 2104 350 4432
t 3474 3318 4433
t 502 1365 4433
t 1066 2317 4512
t 1815 1144 4512
t 4435 3835 4123
t 3523 3445 4435
t 4436 295 510
t 4436 510 588
t 4437 3891 4762
t 3528 2124 4762
t 3892 4438 4734
t 5528 2151 4438
t 2724 4187 4439
t 2237 4031 4439
t 4440 3102 5531
t 63 3726 5531
t 4441 1088 1501
t 23 1087 4441
t 4364 4442 4520
t 4442 3666 4571
t 4365 4443 4989
t 5572 1920 5726
t 2193 273 5833
t 1288 1522 4444
t 4679 2415 4757
t 1911 1989 4445
t 47 4134 4446
t 4010 593 4446
t 980 4346 4892
t 4542 4447 4620
t 3725 3881 4448
t 3803 3335 4448
t 4449 3381 4527
t 57 4239 4449
t 2836 4359 4450
t 4138 4450 5488
t 4211 3905 5537
t 4373 708 4529
t 818 740 4452
t 4452 740 1678
t 1213 4375 4453
t 1328 1094 4453
t 4454 3753 5679
t 2221 1333 4454
t 189 111 4533
t 2033 1955 4455
t 4456 4338 5424
t 4956 2818 5956
t 2057 4226 4457
t 4457 4226 2285
t 4458 3343 4380
t 4380 3499 4536
t 2681 4459 5083
t 5782 485 1343
t 1498 4382 4616
t 4460 4382 873
t 4392 2214 4461
t 732 2043 4704
t 4630 4462 4852
t 4318 1461 4462
t 5332 4541 5410
t 4230 2633 4736
t 3901 4369 4464
t 2564 2408 4779
t 4857 2464 5480
t 2698 2776 4466
t 3716 600 4466
t 4389 4467 4672
t 2152 3252 4467
t 4468 2518 4410
t 101 2421 5482
t 4067 2588 4469
t 1818 2052 4469
t 4236 4392 4695
t 4461 4227 4470
t 2239 3110 4471
t 2645 4471 5012
t 306 2157 4472
t 4472 2157 4394
t 4551 4395 5257
t 1561 3928 5257
t 5541 1071 4384
t 3994 759 4774
t 770 4397 4475
t 4865 4475 5605
t 1338 2293 4476
t 4477 2441 4399
t 3229 4477 5327
t 1361 4322 4478
t 3676 622 4833
t 3610 2655 4479
t 4557 4323 2206
t 4870 4402 5856
t 3595 970 4480
t 5054 4091 5105
t 945 4664 4976
t 2689 4196 4482
t 4482 4196 4040
t 1021 4405 4483
t 5207 4973 38
t 4353 4275 4484
t 5982 4484 5519
t 4485 4329 5773
t 4910 83 4988
t 5422 4342 5908
t 2158 119 4486
t 3562 3796 4487
t 4250 2771 4487
t 4936 4410 5791
t 4488 4410 647
t 3101 1148 5126
t 3023 1226 4489
t 1775 4256 4490
t 2009 1582 4490
t 4491 2862 3868
t 2829 2550 4491
t 4492 992 487
t 4034 3956 4492
t 1560 3791 4493
t 4493 3791 1439
t 4416 4494 5648
t 4884 2140 424
t 609 4495 4721
t 3094 2938 4495
t 3114 3426 4496
t 2957 3036 4810
t 2911 4497 5096
t 4497 2911 598
t 4498 2626 4186
t 4420 4174 5110
t 4499 3347 4733
t 4343 4421 4577
t 4500 1892 3564
t 2361 3409 4500
t 2653 2575 5254
t 2575 4463 5254
t 5165 4268 5243
t 668 512 5243
t 1592 1514 4503
t 1041 1353 4503
t 1845 1767 4504
t 4426 1222 4504
t 307 5211 5363
t 4427 3968 5289
t 2359 4506 5479
t 2437 1219 4506
t 36 4585 5650
t 3883 427 4663
t 3649 9 5777
t 3728 1257 4844
t 3105 4483 4509
t 4483 4405 5363
t 1333 3170 4510
t 3886 3482 4510
t 4511 856 2892
t 1754 2616 4511
t 1144 4434 4512
t 4512 4434 1689
t 4591 4513 3306
t 4513 4086 3211
t 1765 1758 4514
t 4514 1813 5675
t 1304 2162 4515
t 4593 1928 4515
t 4516 1696 3790
t 523 445 4516
t 2939 4361 4517
t 4517 1077 4595
t 141 2868 4518
t 4518 2868 3882
t 955 4280 4597
t 510 432 4519
t 4520 1763 4364
t 2450 4520 5117
t 4443 191 5300
t 4365 4521 5649
t 4600 4444 5833
t 4522 4444 1522
t 4523 2145 2789
t 3977 4523 5503
t 3464 3933 4524
t 4056 3932 4524
t 4424 4386 4525
t 2185 3901 4525
t 3491 4526 5889
t 5191 4526 5694
t 4527 135 4449
t 3381 4371 4527
t 4528 1538 4593
t 4515 2162 4593
t 3983 3275 5807
t 4529 3275 4373
t 428 1052 4530
t 4530 1052 2149
t 121 3985 4531
t 979 2694 4531
t 1366 2533 5987
t 3235 4065 4532
t 111 4455 4533
t 1244 736 4533
t 3673 4141 4534
t 2180 1594 4534
t 1511 2398 4535
t 2291 535 5913
t 3343 4458 4536
t 3499 3577 4536
t 326 4114 5448
t 4537 4114 3293
t 4538 4938 5249
t 808 2363 4538
t 1279 186 4539
t 4539 186 1809
t 4228 447 4540
t 4618 4084 4006
t 4463 4541 5332
t 4541 4463 2575
t 2867 1994 4542
t 4447 4542 4892
t 2620 2932 4543
t 2798 919 4543
t 2876 3379 4544
t 3114 851 5278
t 4545 2550 2907
t 3453 2798 4545
t 4546 566 4129
t 2959 81 4546
t 4547 4067 4469
t 3365 2354 4547
t 4548 1965 4383
t 4470 4626 4695
t 3405 2489 4549
t 1035 929 4934
t 4472 4082 4550
t 4316 2703 4550
t 3928 4473 4551
t 4552 3771 3693
t 4552 3693 3825
t 4554 654 1497
t 4554 1497 30
t 4555 3455 3619
t 3524 496 5327
t 2814 2960 4556
t 5274 1127 5701
t 257 4479 4557
t 2655 4323 4557
t 4687 4558 4924
t 3829 277 4636
t 3701 4481 4742
t 1392 4766 5959
t 4560 2504 4118
t 2142 4015 4560
t 1255 3808 4561
t 3637 1723 4561
t 4562 116 5523
t 3317 220 5523
t 2883 4563 4598
t 2805 4485 4563
t 4642 4564 5587
t 3648 1924 5587
t 2470 4030 4565
t 4565 2400 4643
t 4644 4566 647
t 245 3115 4713
t 4526 4567 5889
t 3511 3569 5425
t 1327 3351 4568
t 4568 3351 3273
t 2595 3876 4569
t 2308 1684 4569
t 1396 3346 4570
t 2474 3398 4570
t 153 4442 5920
t 1281 4571 4649
t 1594 2180 4572
t 4572 2180 2116
t 521 3963 4573
t 4573 3963 1941
t 4574 1475 1553
t 618 1631 4574
t 2395 2551 4575
t 3888 3380 4575
t 2470 2548 4576
t 4252 4576 4798
t 364 4343 4655
t 4577 4499 4655
t 4578 308 3529
t 3063 19 4578
t 4579 2653 4501
t 3877 4681 4759
t 5009 2306 5087
t 2488 96 4580
t 4581 1038 1436
t 1280 1124 4581
t 2718 3834 5858
t 1191 1117 4582
t 439 4046 4583
t 4670 4583 4046
t 542 4584 4896
t 4153 2515 4584
t 3857 3623 4585
t 4507 4585 4663
t 5623 1803 4352
t 867 321 4820
t 2846 4484 4587
t 5806 4821 5828
t 4588 1675 2545
t 2871 3259 4588
t 1833 2189 4589
t 1877 580 4589
t 3068 2678 4902
t 4590 2678 1191
t 4164 4086 4591
t 4591 4086 4513
t 755 2643 4592
t 4592 2643 911
t 2162 4528 4593
t 1538 1928 4593
t 3297 3685 4594
t 2628 4594 5558
t 4595 3269 4517
t 4595 2315 4811
t 4596 765 2634
t 3551 2400 4596
t 4280 4519 4597
t 4597 4519 354
t 5464 1997 3974
t 5464 3974 5542
t 1998 1842 5223
t 3286 3208 5301
t 976 4444 4600
t 273 3285 4600
t 5343 2379 1409
t 4139 1089 4601
t 4680 4602 3354
t 4337 2219 4602
t 4372 3877 4759
t 4681 3877 4837
t 5812 3669 4058
t 4058 44 5812
t 1904 3849 4683
t 369 3825 4629
t 1942 3799 4606
t 5643 80 5720
t 1167 2259 4607
t 3627 933 4607
t 2795 584 4608
t 662 428 4608
t 4924 4609 4687
t 4792 3349 4924
t 4065 3235 4610
t 4027 1489 4610
t 2494 2382 4611
t 814 736 4611
t 4612 2850 3272
t 4612 3272 2804
t 2057 4535 4613
t 4613 417 5835
t 4146 4692 4825
t 3366 3600 4692
t 3539 4615 5177
t 2353 2431 4615
t 4382 4460 4616
t 1732 2051 4616
t 4617 420 4461
t 2043 108 4617
t 4540 4618 4696
t 3903 4084 4618
t 4190 3112 4697
t 4619 3112 4775
t 4620 2150 4542
t 4447 746 4620
t 1458 1926 4621
t 1082 1224 4621
t 2707 286 4622
t 3344 2954 4622
t 4623 3088 5140
t 3088 523 5140
t 4254 2186 5014
t 2686 4858 5170
t 966 3599 4703
t 2042 2916 4625
t 1965 4548 4626
t 4470 4227 4626
t 4627 3483 3717
t 2411 3171 4627
t 4628 285 4706
t 3224 3146 4784
t 4629 3693 32
t 4683 4605 4785
t 3771 4552 4630
t 4630 3825 4708
t 4008 3228 4631
t 4709 4045 796
t 5490 1497 4632
t 2059 3134 4788
t 4157 4235 4633
t 3690 2682 4937
t 737 4478 5613
t 4521 4755 5430
t 45 3741 4635
t 4635 3741 2577
t 4636 277 4558
t 4636 4714 4843
t 4559 4715 4949
t 4559 4949 5390
t 2639 4638 5545
t 866 1256 4638
t 4639 595 673
t 294 138 4873
t 2799 1375 4640
t 4821 4587 5828
t 4598 4641 4719
t 4641 4598 4485
t 41 5587 5732
t 4642 41 4564
t 2400 2322 4643
t 3704 4094 4643
t 491 413 4869
t 3193 4566 4644
t 5384 3491 1711
t 5851 1245 4723
t 2428 3507 4646
t 4646 3507 2544
t 4413 3687 4647
t 3736 3148 4647
t 5514 5202 3736
t 305 5202 5916
t 4571 3666 4649
t 3620 3542 4649
t 466 3168 4650
t 310 232 4650
t 3629 3484 5111
t 5111 3484 5655
t 1943 1553 5899
t 209 287 5513
t 4549 4731 4809
t 4653 4549 2489
t 4876 4096 4498
t 4654 4186 5110
t 4343 4577 4655
t 4733 1632 4889
t 2784 3219 4656
t 4657 902 2419
t 4657 2419 1951
t 2956 2878 5940
t 2228 2722 4658
t 3645 4659 5946
t 3255 1436 4659
t 961 4426 4660
t 1897 2796 5781
t 989 4661 5501
t 4795 989 5501
t 4662 907 1063
t 2565 677 4662
t 4663 427 4507
t 3623 555 4663
t 4481 4559 4742
t 4742 4559 5390
t 2233 4484 5055
t 4665 4484 2846
t 4666 2311 4900
t 3247 2779 5056
t 1090 4433 4667
t 1246 1755 4667
t 5896 5639 5973
t 4668 51 4746
t 324 4201 4669
t 4669 4201 3306
t 4670 4046 911
t 2593 4583 4670
t 2434 4671 4827
t 605 29 4749
t 2152 4389 4984
t 4750 2751 2784
t 4673 2646 4109
t 1467 1554 4673
t 2265 3217 4674
t 4661 2047 4752
t 4675 225 1239
t 1111 295 4675
t 4676 941 4407
t 4329 3039 4676
t 4946 4677 5222
t 5222 113 3402
t 2417 2271 4912
t 4678 2271 1412
t 1176 4679 4757
t 4679 1176 3587
t 2763 4025 4680
t 4337 4602 4680
t 3684 4681 4837
t 4681 3684 4603
t 44 4390 4682
t 4682 4390 488
t 3849 4605 4683
t 3147 4785 5073
t 4759 4684 2176
t 4684 4603 3684
t 4289 4685 4919
t 4685 4289 3749
t 1024 2963 4686
t 2103 2657 4686
t 4636 4843 5470
t 4636 4558 4714
t 1637 3987 4688
t 2923 1831 4688
t 2140 1672 4689
t 2960 3203 5701
t 3584 3751 4690
t 2581 3162 5548
t 5178 2293 4691
t 1494 1979 5396
t 3600 4614 4692
t 2209 3912 4692
t 4849 4693 2476
t 3839 2591 4693
t 1973 1732 4694
t 4772 717 5405
t 4392 4470 4695
t 4548 4383 4695
t 4696 4228 4540
t 4396 3994 4696
t 3112 4619 4697
t 2263 2341 4697
t 746 4346 4698
t 902 2800 4698
t 1932 2010 4699
t 4699 2010 1380
t 4028 4700 5090
t 4700 4028 3794
t 2486 2564 4701
t 1450 3609 5247
t 4624 4702 5637
t 159 4702 4780
t 3599 4625 4703
t 2916 2994 4703
t 2043 4461 4704
t 2292 810 4704
t 1866 3639 4939
t 3093 2599 4705
t 3146 4628 4706
t 285 4029 4706
t 4707 4306 4384
t 5307 188 5385
t 4318 4630 4708
t 3825 369 4708
t 12 4631 4709
t 325 4045 4709
t 5798 2597 3212
t 2605 1419 4866
t 3992 4633 4711
t 3290 418 4711
t 4790 4712 3676
t 4989 4443 5300
t 4713 491 3044
t 4713 3044 323
t 4558 4687 4714
t 5625 589 5933
t 4715 4559 4481
t 5546 4715 5753
t 4716 1859 1937
t 4716 164 5262
t 4752 3934 5501
t 5419 151 5887
t 4288 4718 4952
t 299 377 4718
t 4719 3974 2996
t 4719 2996 4598
t 1468 1390 4720
t 5344 532 1312
t 4495 531 4721
t 4651 5655 5809
t 4722 1952 3122
t 2030 4722 5560
t 4526 4645 5694
t 1245 3393 4723
t 2856 2778 4724
t 4724 2778 2428
t 2283 3945 4725
t 3070 3798 4725
t 1630 2852 4726
t 4786 4726 2852
t 1203 1061 4727
t 3588 3464 4727
t 4728 1750 2062
t 4728 2062 2024
t 4729 362 4409
t 2392 2013 4729
t 4652 4730 5976
t 287 365 4730
t 4549 4653 4731
t 4731 4653 4934
t 4732 3414 3024
t 4732 3024 4340
t 4655 4733 4889
t 3269 1632 5045
t 4812 230 5060
t 2229 771 4734
t 2644 4891 4969
t 4735 2644 4112
t 668 3277 4970
t 4736 3277 4464
t 4293 4737 4839
t 4737 4293 3381
t 4660 4738 5050
t 2796 4738 5781
t 4583 2203 4739
t 1602 2109 4739
t 4272 3500 4933
t 3997 358 4740
t 3545 633 4741
t 3779 4741 4897
t 1782 4664 5390
t 4742 4664 945
t 4817 4587 5051
t 517 60 4899
t 1543 3261 4744
t 5212 4744 3261
t 1912 3750 4745
t 4745 3750 3360
t 2079 207 4746
t 4746 207 4668
t 4747 3990 4068
t 2521 2365 4747
t 4505 4748 5883
t 4748 1687 4826
t 4749 29 4671
t 2434 1096 4749
t 4984 4672 5062
t 4467 2751 4750
t 5985 1612 63
t 297 1389 4751
t 1680 4674 4752
t 3217 3934 4752
t 4753 147 1914
t 1680 1395 4753
t 161 1566 4754
t 3117 941 4754
t 4521 4634 4755
t 4755 3676 4833
t 1958 2115 4756
t 1568 1802 4756
t 4757 2415 4445
t 3899 1176 4757
t 4758 1373 2418
t 3432 2574 4758
t 4681 4603 4759
t 4759 4603 4684
t 775 3165 4760
t 4760 3165 1633
t 4761 1904 4005
t 4761 4005 3849
t 5770 5566 3528
t 3891 2202 4762
t 39 5147 5303
t 4685 3119 4763
t 1438 3466 4764
t 1525 4764 5341
t 4765 3049 2971
t 4714 4609 4765
t 4949 4766 5390
t 924 3546 5000
t 2850 3350 4767
t 580 658 4767
t 2194 2272 4768
t 4768 2272 5118
t 5006 4847 5334
t 1572 4769 5393
t 4356 4770 4848
t 4770 4356 1663
t 5989 67 5489
t 4270 3761 4771
t 4694 4772 5405
t 4772 4694 1732
t 499 1669 5397
t 4851 264 342
t 4228 4696 4774
t 759 4474 4774
t 2263 4619 4775
t 3112 1136 4775
t 668 3199 4776
t 5359 1058 434
t 776 4740 4890
t 4777 4740 358
t 5168 3379 2567
t 2567 2723 5168
t 5480 2386 4465
t 4779 4465 2018
t 4702 4624 4780
t 4858 4780 5092
t 2838 3072 4859
t 2760 4781 4789
t 1805 1883 5950
t 5476 624 5950
t 3483 3872 4783
t 4783 3872 2022
t 2317 3224 5665
t 3146 4706 4784
t 4785 3147 4683
t 4629 32 4785
t 1304 4786 5071
t 4786 1304 4726
t 4787 715 4669
t 3306 536 4787
t 3134 4632 4788
t 1497 654 4788
t 4781 3541 4789
t 4789 3541 3775
t 4755 4634 4790
t 4790 4634 4712
t 4791 2576 3271
t 5714 3278 2499
t 4558 4063 4792
t 2264 2342 4792
t 3546 4766 5132
t 4715 4637 4793
t 1334 2561 5028
t 429 1490 5311
t 989 4795 5133
t 4717 4795 5501
t 4718 4288 4796
t 1391 507 5387
t 5 83 4797
t 4329 4407 5773
t 4576 2548 4798
t 1624 2225 4798
t 3094 609 5423
t 4799 609 3484
t 2732 1369 4878
t 3985 121 4800
t 3043 3123 5658
t 4037 201 4801
t 2856 4724 4802
t 2584 2662 4802
t 4959 3216 4281
t 2630 5506 5684
t 5020 2774 5098
t 3554 3008 4804
t 4104 3442 4805
t 4805 1608 4883
t 2804 3272 4806
t 2062 1750 4806
t 4016 4729 4807
t 4807 4729 2013
t 3095 2880 4808
t 3017 2625 4808
t 3405 4549 4861
t 4731 929 4809
t 1320 3582 4810
t 4810 3582 2957
t 4811 1710 3269
t 2315 297 4811
t 4734 4812 5060
t 5011 1083 854
t 2644 4735 4891
t 4891 4813 5515
t 2243 3823 4814
t 4814 3823 2633
t 1892 2512 4815
t 3296 2122 4815
t 2952 3678 4894
t 4816 3576 5562
t 4817 440 4587
t 3085 4817 5051
t 230 854 4818
t 4350 4818 5479
t 555 3623 4819
t 3545 3233 4819
t 4820 5027 5210
t 3182 3728 4871
t 5652 4743 4821
t 4640 5905 5982
t 5290 3183 3158
t 4822 3158 3715
t 4823 1834 2769
t 584 1756 4823
t 4824 753 831
t 597 4824 5973
t 4692 3912 4825
t 3055 3577 5215
t 4826 829 1297
t 4748 4826 5883
t 2122 2434 4827
t 4671 550 4827
t 2152 4906 5218
t 2784 2230 5062
t 1925 4049 4907
t 2393 4829 5063
t 4830 2031 3373
t 4830 800 5656
t 1563 4909 5377
t 1485 956 5065
t 4095 4754 4832
t 3039 473 4832
t 4833 4478 4755
t 622 3910 4833
t 2339 2027 5910
